category,rating,text,label
Books,4.0,I enjoyed reading this book. The very original plot unfolds on the background of a fascinating hypothesis: the conscience as result of quantum processes in the brain cells. At the end of the book you can find a very complete and well-organized list of readings to further investigate the theory of quantum consciusness.,0
Books,3.0,"It started out really well and peak my imagination right away, but it went on and on about her imaginary boyfriend and just skimmed the surface of her being a witch. I found Jane's relationship with David and Neko more interesting and fun and wanted more of those then all her other ones.",0
Books,3.0,"I thought this book was better than Shopaholic to the Stars because it was a road trip through the beautiful western part of our country. Yes, some of the plots were stupid, especially the Vegas wedding scene. Is it as good as the first few in the series-no; it isn't the worst either.",0
Books,4.0,"Good read but there is some real suspense.  Not too much action but just a good one.I read this book in the middle of the night, and it was great.  The story was well told and the characters were well developed.  This book is still",1
Books,5.0,"Three interconnected stories about being a grown up with a sense of purpose.

The first one is a story about the pre-college days and then the beginning of the decade.  The story begins with a few girls named Stephanie, who is a senior at an arts",1
Books,5.0,"After reading hundreds of books, I couldn't put it down.  This is the first book in a series I've read.  I can't wait to read the next one.  I'm so glad I bought this book.I absolutely loved this book! I",1
Books,5.0,"ONE Of the few books that have been written about these two women, this is the first one.

I had to read the book to get through the story. The story is so compelling and well told. It is a perfect story about two women with their own",1
Books,2.0,"I think that it should be an easy read, and I will admit that I have been tempted to finish it. The book is a bit long, and the cover is very large. It is hard to get into without a bit of research.",1
Books,5.0,An excellent read of one of the best detective novels in recent history.  The characters are well developed and well developed.  I look forward to the next book in the series.I enjoyed this book.  It was a little slow going.  I liked the setting,1
Books,5.0,"One of the greatest wordsmiths of all time. His voice is full of emotion, the way he describes the two ways the world works, and the way the world is created. I especially enjoyed his description of the way in which life is created.",1
